id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source,is_add_to_cart,is_order_placed
35086,2020-11-15T17:09:00.000+05:30,android,E04258,G1230,I4391,youtube,true,
25653,2020-11-15T13:27:00.000+05:30,android,G98902,G1253,H1978,linkedin,true,
26476,2020-11-15T13:47:00.000+05:30,android,F49475,G3549,G852,google,true,
19540,2020-11-15T10:55:00.000+05:30,android,G1525,G3797,G7695,google,,
6667,2020-11-15T03:49:00.000+05:30,android,I09807,G3863,B2302,linkedin,true,
9308,2020-11-15T07:05:00.000+05:30,android,F63800,G3922,B23325,linkedin,true,true
39998,2020-11-15T18:55:00.000+05:30,android,E48492,G481,I6617,youtube,true,
25333,2020-11-15T13:18:00.000+05:30,android,C53454,G4829,B04543,youtube,true,
24313,2020-11-15T12:49:00.000+05:30,android,B050427,G629,D4420,facebook,,true
20616,2020-11-15T11:17:00.000+05:30,android,I48358,G6414,F2341,facebook,true,
48288,2020-11-15T21:12:00.000+05:30,android,D04548,G6576,B13131,google,true,
9784,2020-11-15T07:20:00.000+05:30,android,D8589,G6803,D9095,google,,true
12640,2020-11-15T08:40:00.000+05:30,android,E46161,G7236,H467,youtube,,
14080,2020-11-15T09:10:00.000+05:30,android,D67285,G7255,G8622,facebook,,true
7657,2020-11-15T05:36:00.000+05:30,android,G65572,G8318,B07425,linkedin,true,true
14022,2020-11-15T09:09:00.000+05:30,android,I2785,G8374,C8291,linkedin,,
43403,2020-11-15T19:53:00.000+05:30,android,B93207,G8660,B24911,linkedin,true,
14047,2020-11-15T09:09:00.000+05:30,android,G24684,G8671,B25409,youtube,true,
3035,2020-11-15T00:50:00.000+05:30,android,D613,G8784,D7824,facebook,true,true
39594,2020-11-15T18:45:00.000+05:30,android,G26674,G8857,B13763,facebook,,true
25923,2020-11-15T13:34:00.000+05:30,android,B10552,G907,E0651,youtube,true,
28799,2020-11-15T14:48:00.000+05:30,android,I35298,G9347,G0492,linkedin,true,
29593,2020-11-15T15:06:00.000+05:30,android,J37573,G9376,E1188,google,true,
28907,2020-11-15T14:50:00.000+05:30,android,C16381,G9688,B12744,youtube,true,true
27672,2020-11-15T14:18:00.000+05:30,android,B027961,G9876,B7522,linkedin,true,true
8492,2020-11-15T06:31:00.000+05:30,android,B067452,H0029,J4926,youtube,,true
12455,2020-11-15T08:35:00.000+05:30,android,H95072,H1029,B2208,google,true,
46885,2020-11-15T20:54:00.000+05:30,android,B43506,H1701,B9925,facebook,,true
33668,2020-11-15T16:35:00.000+05:30,android,F555,H1909,I0705,youtube,,true
14529,2020-11-15T09:18:00.000+05:30,android,D80265,H2111,G4561,youtube,,
47635,2020-11-15T21:03:00.000+05:30,android,B012574,H2626,D2970,linkedin,true,
48242,2020-11-15T21:11:00.000+05:30,android,J12303,H3304,B13763,facebook,true,true
8468,2020-11-15T06:30:00.000+05:30,android,C47651,H3679,E8747,youtube,,
43538,2020-11-15T19:55:00.000+05:30,android,C53203,H4733,B5741,youtube,true,
30214,2020-11-15T15:20:00.000+05:30,android,I35994,H489,C8870,linkedin,true,
42509,2020-11-15T19:39:00.000+05:30,android,D19441,H5475,B13763,youtube,,
24516,2020-11-15T12:55:00.000+05:30,android,J78680,H6674,C121,youtube,true,
37122,2020-11-15T17:58:00.000+05:30,android,C26297,H720,C4082,youtube,true,
46040,2020-11-15T20:42:00.000+05:30,android,H03249,H7287,H5333,google,true,true
37660,2020-11-15T18:07:00.000+05:30,android,I61935,H7728,C4133,youtube,true,
37696,2020-11-15T18:08:00.000+05:30,android,E33640,H7991,B06866,youtube,,
8571,2020-11-15T06:35:00.000+05:30,android,J77896,H9352,B25409,google,,true
12089,2020-11-15T08:26:00.000+05:30,android,J97055,H9640,B0379,pinterest,true,
38260,2020-11-15T18:18:00.000+05:30,android,E37710,I0932,H6156,linkedin,true,true
12560,2020-11-15T08:38:00.000+05:30,android,H44604,I0964,J6553,google,,true
22000,2020-11-15T11:49:00.000+05:30,android,B008050,I156,G131,facebook,,true
47656,2020-11-15T21:04:00.000+05:30,android,J83847,I2398,F4865,youtube,true,true
46586,2020-11-15T20:50:00.000+05:30,android,E68200,I2399,C4067,google,true,
28627,2020-11-15T14:43:00.000+05:30,android,H98259,I2458,E25,linkedin,true,true
40002,2020-11-15T18:55:00.000+05:30,android,J99149,I2783,B13763,linkedin,,true
29974,2020-11-15T15:14:00.000+05:30,android,G79785,I3339,B30073,linkedin,true,
30923,2020-11-15T15:35:00.000+05:30,android,J99157,I3455,C1426,google,true,
14239,2020-11-15T09:13:00.000+05:30,android,G56975,I3739,B31351,linkedin,,
35008,2020-11-15T17:07:00.000+05:30,android,B66499,I3967,B5426,youtube,true,true
28208,2020-11-15T14:32:00.000+05:30,android,E60003,I4107,F089,linkedin,true,
41634,2020-11-15T19:25:00.000+05:30,android,G9628,I4685,B30116,youtube,,
13038,2020-11-15T08:48:00.000+05:30,android,J26448,I516,I8587,linkedin,true,true
45076,2020-11-15T20:25:00.000+05:30,android,I85617,I521,B06866,linkedin,,
7193,2020-11-15T04:50:00.000+05:30,android,B74652,I5228,B21166,youtube,,true
941,2020-11-15T00:14:00.000+05:30,android,H78454,I5949,C2207,google,,true
49497,2020-11-15T21:31:00.000+05:30,android,H97436,I6180,E4365,google,true,
19681,2020-11-15T10:58:00.000+05:30,android,C33228,I6669,I4639,google,true,
43255,2020-11-15T19:51:00.000+05:30,android,B80074,I7220,E0497,youtube,true,true
4143,2020-11-15T01:18:00.000+05:30,android,G56016,I7452,B01965,google,true,
4945,2020-11-15T01:47:00.000+05:30,android,H97884,I7652,J3947,linkedin,,
26940,2020-11-15T13:59:00.000+05:30,android,H02585,I8323,I9373,facebook,,
15941,2020-11-15T09:46:00.000+05:30,android,I10248,I8427,B06710,linkedin,,true
36435,2020-11-15T17:41:00.000+05:30,android,E6219,I8446,B1104,linkedin,,true
40944,2020-11-15T19:13:00.000+05:30,android,F31501,I8548,B30934,youtube,true,
18332,2020-11-15T10:28:00.000+05:30,android,B58955,J0222,B18458,facebook,true,true
21429,2020-11-15T11:37:00.000+05:30,android,J45934,J0402,B04673,facebook,,true
36997,2020-11-15T17:55:00.000+05:30,android,G56775,J0903,B29361,youtube,,
36318,2020-11-15T17:38:00.000+05:30,android,J90574,J2112,B15919,facebook,true,
3805,2020-11-15T01:09:00.000+05:30,android,I86071,J330,H997,google,,true
23793,2020-11-15T12:33:00.000+05:30,android,C74491,B1892,I6990,google,,true
8457,2020-11-15T06:30:00.000+05:30,android,C57785,B1907,C2995,google,true,true
40688,2020-11-15T19:09:00.000+05:30,android,H51327,B2359,B27826,linkedin,true,
7390,2020-11-15T05:11:00.000+05:30,android,G85322,B2655,B28523,google,true,true
41321,2020-11-15T19:20:00.000+05:30,android,E7801,B3694,I8554,youtube,,true
1238,2020-11-15T00:19:00.000+05:30,android,F58497,B3782,B10662,linkedin,true,true
26010,2020-11-15T13:36:00.000+05:30,android,J87005,B5100,I3175,youtube,,
23905,2020-11-15T12:36:00.000+05:30,android,C45362,B5630,I280,facebook,,true
31578,2020-11-15T15:47:00.000+05:30,android,B013827,B5934,D8441,google,true,
8471,2020-11-15T06:31:00.000+05:30,android,E54666,B6059,D9364,facebook,true,
37564,2020-11-15T18:06:00.000+05:30,android,I38861,B6279,B13763,google,,
36677,2020-11-15T17:47:00.000+05:30,android,B7795,B6938,E8012,youtube,,
49594,2020-11-15T21:33:00.000+05:30,android,F02479,B7760,C508,google,,
5926,2020-11-15T02:40:00.000+05:30,android,B085161,B8066,B14412,linkedin,,
36848,2020-11-15T17:52:00.000+05:30,android,J13877,B9390,D3633,google,true,
11455,2020-11-15T08:09:00.000+05:30,android,D39906,B9745,I860,linkedin,,true
2246,2020-11-15T00:33:00.000+05:30,android,G2871,B9913,B07282,linkedin,,true
16892,2020-11-15T10:04:00.000+05:30,android,F2460,C0603,B20183,google,true,
15248,2020-11-15T09:33:00.000+05:30,android,J68858,C1052,E9723,youtube,,true
21789,2020-11-15T11:44:00.000+05:30,android,B078878,C1474,D6253,facebook,,true
824804,2020-11-30T16:32:00.000+05:30,iphone,E74351,C1744,B10337,google,,
6511,2020-11-15T03:30:00.000+05:30,android,F71065,C2933,H8380,google,,true
5110,2020-11-15T01:54:00.000+05:30,android,C90257,C3058,I7453,facebook,true,
13166,2020-11-15T08:52:00.000+05:30,android,B030069,C3145,B3410,google,,
8675,2020-11-15T06:39:00.000+05:30,android,J67602,C3558,C0944,google,true,
10122,2020-11-15T07:29:00.000+05:30,android,J34085,C3879,C546,google,true,true
43303,2020-11-15T19:51:00.000+05:30,android,B080050,C426,F2957,linkedin,true,
45316,2020-11-15T20:30:00.000+05:30,android,J79873,C5435,B13756,linkedin,true,true
48547,2020-11-15T21:16:00.000+05:30,android,I53296,C5617,E4364,google,,true
40957,2020-11-15T19:14:00.000+05:30,android,D28448,C573,I541,facebook,,
1792,2020-11-15T00:27:00.000+05:30,android,F26763,C6351,B00508,linkedin,true,true
4487,2020-11-15T01:30:00.000+05:30,android,J37545,C644,H0470,google,true,
38197,2020-11-15T18:16:00.000+05:30,android,C44246,C7212,B1986,facebook,true,true
22325,2020-11-15T11:56:00.000+05:30,android,F05268,C767,B32167,google,true,
1322,2020-11-15T00:20:00.000+05:30,android,D99994,C8605,D1012,youtube,,true
38747,2020-11-15T18:27:00.000+05:30,android,C75456,C8771,H9527,google,true,true
37664,2020-11-15T18:07:00.000+05:30,android,H49784,C8844,B13763,youtube,true,
43281,2020-11-15T19:51:00.000+05:30,android,E25238,D0139,B04035,google,,true
44365,2020-11-15T20:11:00.000+05:30,android,I3522,D0328,E8111,google,true,true
24874,2020-11-15T13:04:00.000+05:30,android,I00866,D1117,E3978,youtube,,true
44672,2020-11-15T20:18:00.000+05:30,android,G63823,D1144,B13763,linkedin,true,
3888,2020-11-15T01:12:00.000+05:30,android,D18763,D1194,C715,google,,true
23918,2020-11-15T12:37:00.000+05:30,android,B074568,D1224,H6071,google,true,
23929,2020-11-15T12:37:00.000+05:30,android,E99559,D1751,B32167,youtube,true,
25151,2020-11-15T13:13:00.000+05:30,android,J19809,D2185,I9577,linkedin,,
28562,2020-11-15T14:42:00.000+05:30,android,G34657,D238,I8846,google,,
46174,2020-11-15T20:44:00.000+05:30,android,E22744,D3143,I5922,youtube,,
17450,2020-11-15T10:13:00.000+05:30,android,E95717,D3606,D4482,linkedin,true,
32112,2020-11-15T15:58:00.000+05:30,android,H12261,D3663,H1365,youtube,true,
18984,2020-11-15T10:42:00.000+05:30,android,J40707,D4434,H5582,google,true,
395,2020-11-15T00:05:00.000+05:30,android,D25383,D461,F0142,linkedin,,
39742,2020-11-15T18:49:00.000+05:30,android,J49336,D4837,B19516,facebook,,
21708,2020-11-15T11:43:00.000+05:30,android,B93306,D504,B17580,youtube,true,
22372,2020-11-15T11:57:00.000+05:30,android,I87264,D5847,B09060,facebook,,true
19894,2020-11-15T11:02:00.000+05:30,android,H9071,D7268,C1668,youtube,true,true
32012,2020-11-15T15:56:00.000+05:30,android,B58482,D7762,E25,youtube,,
36142,2020-11-15T17:34:00.000+05:30,android,H93140,D7785,B19516,google,true,
41905,2020-11-15T19:30:00.000+05:30,android,C16127,D8106,F0360,google,,true
17030,2020-11-15T10:06:00.000+05:30,android,G49691,D8303,J383,youtube,,
20794,2020-11-15T11:22:00.000+05:30,android,I43707,D8375,J9270,youtube,,
26638,2020-11-15T13:51:00.000+05:30,android,E1192,D8445,H1406,youtube,,
4243,2020-11-15T01:21:00.000+05:30,android,C42855,D8708,J7274,google,,
35961,2020-11-15T17:29:00.000+05:30,android,F15212,D9338,B18262,youtube,true,
32933,2020-11-15T16:17:00.000+05:30,android,B063489,D9443,B00805,facebook,,
35242,2020-11-15T17:13:00.000+05:30,android,E66803,E058,B7197,google,,true
38789,2020-11-15T18:28:00.000+05:30,android,C89165,E0667,D923,youtube,true,
41012,2020-11-15T19:15:00.000+05:30,android,F7831,E1016,B09011,youtube,,
24191,2020-11-15T12:45:00.000+05:30,android,B28537,E1407,B0379,youtube,true,true
32926,2020-11-15T16:17:00.000+05:30,android,F02835,E1500,H2910,youtube,true,
14757,2020-11-15T09:22:00.000+05:30,android,E25276,E1810,B13583,linkedin,,
47460,2020-11-15T21:01:00.000+05:30,android,F73031,E1880,G0841,google,,
32979,2020-11-15T16:18:00.000+05:30,android,F74259,E2873,B3552,facebook,,true
49035,2020-11-15T21:23:00.000+05:30,android,C4933,E4035,B27221,youtube,,
38159,2020-11-15T18:16:00.000+05:30,android,D13178,E404,B27648,facebook,true,true
45414,2020-11-15T20:31:00.000+05:30,android,D21790,E4254,I8133,linkedin,true,true
22477,2020-11-15T11:59:00.000+05:30,android,I1075,E4260,I4704,linkedin,true,
6395,2020-11-15T03:19:00.000+05:30,android,D08832,E5427,B18458,youtube,true,
45177,2020-11-15T20:27:00.000+05:30,android,D34827,E5746,I9479,youtube,,true
39717,2020-11-15T18:48:00.000+05:30,android,E19679,E5983,E5537,facebook,,true
24889,2020-11-15T13:05:00.000+05:30,android,D00163,E636,B17580,linkedin,true,true
2153,2020-11-15T00:32:00.000+05:30,android,D30340,E6929,I0115,google,,true
13327,2020-11-15T08:55:00.000+05:30,android,D91956,E773,D4482,youtube,true,
18937,2020-11-15T10:41:00.000+05:30,android,H56824,E8738,J7955,facebook,,true
4961,2020-11-15T01:48:00.000+05:30,android,F66041,E8858,E9318,linkedin,,true
29657,2020-11-15T15:07:00.000+05:30,android,F84564,E902,D3219,google,,true
12338,2020-11-15T08:33:00.000+05:30,android,H35632,E9024,F7789,linkedin,,
17246,2020-11-15T10:10:00.000+05:30,android,D62569,E9226,H9225,youtube,true,
28941,2020-11-15T14:51:00.000+05:30,android,B60102,E9565,J0193,facebook,true,true
16046,2020-11-15T09:48:00.000+05:30,android,C04307,E9789,C698,youtube,true,
8791,2020-11-15T06:44:00.000+05:30,android,F68930,E9790,H4902,google,true,true
209,2020-11-15T00:02:00.000+05:30,android,H50879,E9801,H292,linkedin,true,
42328,2020-11-15T19:36:00.000+05:30,android,E34121,F0445,B13763,google,,
7826,2020-11-15T05:50:00.000+05:30,android,I53081,F071,E8747,youtube,,
9554,2020-11-15T07:13:00.000+05:30,android,I09731,F0746,C8693,google,true,
46636,2020-11-15T20:51:00.000+05:30,android,G74346,F1016,B16746,youtube,true,true
30492,2020-11-15T15:26:00.000+05:30,android,B026653,F1362,H4618,google,,
48260,2020-11-15T21:11:00.000+05:30,android,H88092,F1580,B30127,facebook,true,
19590,2020-11-15T10:56:00.000+05:30,android,I44293,F1922,B04035,facebook,,
20700,2020-11-15T11:19:00.000+05:30,android,F79028,F1936,J796,youtube,,true
49724,2020-11-15T21:35:00.000+05:30,android,E55079,F2975,E0254,facebook,true,true
19751,2020-11-15T11:00:00.000+05:30,android,H06847,F3857,C1137,google,true,
33392,2020-11-15T16:28:00.000+05:30,android,C48215,F5164,B17580,linkedin,true,
2336,2020-11-15T00:35:00.000+05:30,android,H76554,F6012,I3050,linkedin,,true
31660,2020-11-15T15:49:00.000+05:30,android,E02880,F6544,J401,google,,true
47751,2020-11-15T21:05:00.000+05:30,android,B07804,F7205,B02934,google,,true
47999,2020-11-15T21:08:00.000+05:30,android,B07804,F7205,C3097,google,true,
9772,2020-11-15T07:19:00.000+05:30,android,G00996,F7340,B16647,linkedin,true,
13080,2020-11-15T08:50:00.000+05:30,android,F3666,F7409,B0379,facebook,,
24894,2020-11-15T13:05:00.000+05:30,android,J29840,F7560,C9726,facebook,,
12136,2020-11-15T08:28:00.000+05:30,android,G93216,F7750,B03394,google,,true
3326,2020-11-15T00:58:00.000+05:30,android,D22070,F819,D3053,youtube,,true
947,2020-11-15T00:14:00.000+05:30,android,D22070,F819,I6831,google,,true
25269,2020-11-15T13:16:00.000+05:30,android,B6076,F820,D3748,youtube,,true
21868,2020-11-15T11:46:00.000+05:30,android,B026495,F8467,E4440,google,true,true
44854,2020-11-15T20:21:00.000+05:30,android,I84334,F8588,B16369,google,true,
36690,2020-11-15T17:47:00.000+05:30,android,J39057,F8693,B26281,youtube,true,
49007,2020-11-15T21:22:00.000+05:30,android,H65203,F8805,B17580,facebook,true,
38508,2020-11-15T18:22:00.000+05:30,android,I19227,F9158,E3165,google,true,true
4451,2020-11-15T01:28:00.000+05:30,android,F10821,F9412,B17044,facebook,,true
11798,2020-11-15T08:18:00.000+05:30,android,D21718,F9877,H5754,facebook,true,
37235,2020-11-15T18:00:00.000+05:30,android,I04158,G0127,D4443,youtube,true,
40882,2020-11-15T19:12:00.000+05:30,android,I66411,G0531,B13763,google,true,
14402,2020-11-15T09:16:00.000+05:30,android,I36694,G1256,H4529,google,,true
13851,2020-11-15T09:06:00.000+05:30,android,B078631,G1395,B25129,youtube,,true
23555,2020-11-15T12:27:00.000+05:30,android,C70663,G1579,B24676,youtube,true,true
43464,2020-11-15T19:54:00.000+05:30,android,I99878,G207,B0653,facebook,true,
5083,2020-11-15T01:53:00.000+05:30,android,B088009,G2084,B12881,google,,
42469,2020-11-15T19:38:00.000+05:30,android,C18894,G2502,B13575,linkedin,,
28119,2020-11-15T14:30:00.000+05:30,android,C35828,G2576,B12680,linkedin,true,
24557,2020-11-15T12:56:00.000+05:30,android,F69039,G2883,I8440,youtube,,true
43451,2020-11-15T19:54:00.000+05:30,android,H8047,G3403,B03394,facebook,true,true
29121,2020-11-15T14:55:00.000+05:30,android,E43576,G4060,E337,linkedin,,true
18789,2020-11-15T10:38:00.000+05:30,android,F87612,G4220,F4546,facebook,true,true
49102,2020-11-15T21:24:00.000+05:30,android,D64368,G4256,B13763,google,,true
35153,2020-11-15T17:11:00.000+05:30,android,E74117,G442,I35,linkedin,,
39969,2020-11-15T18:54:00.000+05:30,android,G31659,G5612,B02717,linkedin,true,
13524,2020-11-15T09:00:00.000+05:30,android,B24690,G6112,B0437,linkedin,true,true
36943,2020-11-15T17:54:00.000+05:30,android,J73624,G6775,H2711,youtube,true,
9200,2020-11-15T07:01:00.000+05:30,android,C54523,G6967,B27900,google,,true
49895,2020-11-15T21:38:00.000+05:30,android,C47333,G7166,F1102,youtube,true,true
27116,2020-11-15T14:03:00.000+05:30,android,H64855,G751,C5346,linkedin,true,
16371,2020-11-15T09:54:00.000+05:30,android,H41488,G9089,D6501,youtube,true,
5245,2020-11-15T02:00:00.000+05:30,android,D16804,G9145,E4686,linkedin,,true
49671,2020-11-15T21:34:00.000+05:30,android,H45688,G9539,G0041,youtube,,true
8725,2020-11-15T06:41:00.000+05:30,android,B68493,H0160,B08274,google,,
37058,2020-11-15T17:57:00.000+05:30,android,B56203,H0283,B09541,google,true,
24731,2020-11-15T13:00:00.000+05:30,android,G1659,H0326,B3552,youtube,true,true
1330,2020-11-15T00:20:00.000+05:30,android,H36962,H0771,D0868,linkedin,true,true
18678,2020-11-15T10:35:00.000+05:30,android,F50710,H1192,F4113,google,true,
38081,2020-11-15T18:14:00.000+05:30,android,H92519,H1607,B06866,google,true,
16780,2020-11-15T10:02:00.000+05:30,android,E70741,H1826,D5890,youtube,,
34608,2020-11-15T16:57:00.000+05:30,android,G16375,H248,F90,facebook,,
10722,2020-11-15T07:50:00.000+05:30,android,G49360,H2544,H6380,linkedin,true,
35726,2020-11-15T17:24:00.000+05:30,android,B07333,H3371,B19516,youtube,,true
15247,2020-11-15T09:33:00.000+05:30,android,D24880,H3698,B05163,facebook,,true
49338,2020-11-15T21:28:00.000+05:30,android,H79342,H3797,B528,facebook,,
17435,2020-11-15T10:13:00.000+05:30,android,D7765,H4090,D2672,facebook,,true
13794,2020-11-15T09:05:00.000+05:30,android,B034477,H465,E765,google,,
31864,2020-11-15T15:53:00.000+05:30,android,C41649,H5208,D1935,youtube,true,
43089,2020-11-15T19:47:00.000+05:30,android,I78128,H5490,E2730,google,,
41276,2020-11-15T19:20:00.000+05:30,android,E26086,H5679,B13763,youtube,,true
30632,2020-11-15T15:29:00.000+05:30,android,G4502,H6094,B5047,linkedin,,true
30078,2020-11-15T15:16:00.000+05:30,android,G93346,H6630,F3250,youtube,,
49980,2020-11-15T21:39:00.000+05:30,android,J02844,H724,B13763,facebook,,true
36505,2020-11-15T17:43:00.000+05:30,android,I89275,H7322,I6031,youtube,true,true
3682,2020-11-15T01:06:00.000+05:30,android,F2387,H7414,B18999,google,,true
20420,2020-11-15T11:13:00.000+05:30,android,H86823,H7532,E2730,google,,
7929,2020-11-15T06:01:00.000+05:30,android,G41749,H8317,D2783,google,,true
6283,2020-11-15T03:12:00.000+05:30,android,H75595,H8617,B32853,facebook,,true
44645,2020-11-15T20:17:00.000+05:30,android,D52022,H8996,B13763,google,true,true
35243,2020-11-15T17:13:00.000+05:30,android,E9237,H9549,B670,linkedin,true,true
1782,2020-11-15T00:26:00.000+05:30,android,F41334,H9599,B06925,youtube,,true
29132,2020-11-15T14:55:00.000+05:30,android,B026486,I0395,J1397,facebook,true,
49113,2020-11-15T21:24:00.000+05:30,android,H38538,I0676,F5684,facebook,,true
13338,2020-11-15T08:55:00.000+05:30,android,F53921,I1917,I8013,google,,true
44201,2020-11-15T20:08:00.000+05:30,android,F16595,I1928,J3597,youtube,,
26611,2020-11-15T13:51:00.000+05:30,android,H30515,I1964,B26012,youtube,true,
17421,2020-11-15T10:13:00.000+05:30,android,F75662,I3133,C5346,linkedin,,true
30549,2020-11-15T15:28:00.000+05:30,android,H03371,I3161,H0965,youtube,,
18287,2020-11-15T10:28:00.000+05:30,android,H43643,I3261,B1891,youtube,,true
43355,2020-11-15T19:52:00.000+05:30,android,D21677,I3498,B12256,youtube,,
3316,2020-11-15T00:57:00.000+05:30,android,D08735,I3901,B0696,linkedin,,true
28200,2020-11-15T14:32:00.000+05:30,android,D66590,I3959,I3993,google,true,
43481,2020-11-15T19:54:00.000+05:30,android,H6852,I397,B13763,google,,
