id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source,is_add_to_cart,is_order_placed
42375,11/15/2020 19:37,android,G28592,G7653,G8220,GOOGLE,,
40237,11/15/2020 18:59,android,G28672,C7192,D8513,GOOGLE,TRUE,
42717,11/15/2020 19:42,android,G28677,F5405,I4704,LinkedIn,,
2246,11/15/2020 0:33,android,G2871,B9913,B07282,LinkedIn,,TRUE
1686,11/15/2020 0:25,android,G2871,B9913,B2383,youtube,TRUE,TRUE
266,11/15/2020 0:03,android,G2871,B9913,D575,FACEBOOK,,
1729,11/15/2020 0:26,android,G2871,B9913,H0148,FACEBOOK,TRUE,
1959,11/15/2020 0:29,android,G2871,B9913,H2955,YOUTUBE,,TRUE
1969,11/15/2020 0:29,android,G2871,B9913,H2955,GOOGLE,,TRUE
2001,11/15/2020 0:30,android,G2871,B9913,H2955,youtube,TRUE,
2140,11/15/2020 0:32,android,G2871,B9913,H2955,google,TRUE,
42465,11/15/2020 19:38,android,G28807,E2316,B13763,google,,
49690,11/15/2020 21:34,android,G28842,H898,B13763,Youtube,TRUE,
22981,11/15/2020 12:11,android,G28883,I9759,G2256,google,TRUE,TRUE
25611,11/15/2020 13:26,android,G28922,B4139,C7511,Youtube,TRUE,
49906,11/15/2020 21:38,android,G28940,E5458,B1367,Youtube,,TRUE
49987,11/15/2020 21:39,android,G28940,E5458,B1367,GOOGLE,,TRUE
49982,11/15/2020 21:39,android,G28940,E5458,B19516,google,TRUE,TRUE
27669,11/15/2020 14:18,android,G28949,H1423,B15627,linkedin,,
27721,11/15/2020 14:19,android,G28949,H1423,B15627,linkedin,,
27710,11/15/2020 14:19,android,G28949,H1423,B30517,Google,,TRUE
27865,11/15/2020 14:23,android,G28949,H1423,B30517,google,TRUE,TRUE
27919,11/15/2020 14:25,android,G28949,H1423,B5757,linkedin,,TRUE
27718,11/15/2020 14:19,android,G28949,H1423,I7421,google,,
41106,11/15/2020 19:17,android,G28983,G8046,D4482,FACEBOOK,,
35812,11/15/2020 17:26,android,G29053,D5645,B1871,youtube,TRUE,
47714,11/15/2020 21:04,android,G29066,E0250,B00282,LinkedIn,TRUE,
47505,11/15/2020 21:02,android,G29066,E0250,B16746,Google,,TRUE
47434,11/15/2020 21:01,android,G29066,E0250,D3676,youtube,TRUE,
48024,11/15/2020 21:08,android,G29066,E0250,D3676,YOUTUBE,TRUE,TRUE
47394,11/15/2020 21:00,android,G29066,E0250,E6627,linkedin,,
47726,11/15/2020 21:04,android,G29066,E0250,I2475,Youtube,TRUE,TRUE
47122,11/15/2020 20:57,android,G29066,E0250,I7438,GOOGLE,,
21732,11/15/2020 11:43,android,G2916,I9301,B16205,facebook,TRUE,
31706,11/15/2020 15:50,android,G29177,J0478,E9601,Google,,
31687,11/15/2020 15:49,android,G29177,J0478,I2903,Google,,TRUE
31625,11/15/2020 15:48,android,G29177,J0478,J3243,GOOGLE,,TRUE
26296,11/15/2020 13:43,android,G29185,I966,H6404,youtube,,TRUE
46480,11/15/2020 20:49,android,G29197,C6652,B11377,Youtube,TRUE,TRUE
46944,11/15/2020 20:54,android,G29197,C6652,G0652,linkedin,,TRUE
46351,11/15/2020 20:47,android,G29197,C6652,H1682,google,,TRUE
46659,11/15/2020 20:51,android,G29197,C6652,H4353,Google,TRUE,TRUE
8985,11/15/2020 6:52,android,G29284,E6971,I860,linkedin,,
32977,11/15/2020 16:18,android,G29470,F1605,E0001,Youtube,TRUE,
44067,11/15/2020 20:05,android,G29473,G3891,B13763,YOUTUBE,,TRUE
31519,11/15/2020 15:46,android,G29537,F4075,B27672,youtube,TRUE,TRUE
31549,11/15/2020 15:46,android,G29537,F4075,B27672,facebook,TRUE,TRUE
30974,11/15/2020 15:36,android,G29537,F4075,C6809,GOOGLE,TRUE,
30579,11/15/2020 15:28,android,G29537,F4075,H3216,Google,,
31419,11/15/2020 15:44,android,G29537,F4075,H3216,youtube,,
31890,11/15/2020 15:53,android,G29537,F4075,H3216,GOOGLE,TRUE,TRUE
18267,11/15/2020 10:27,android,G29559,H3474,F8675,GOOGLE,,
17892,11/15/2020 10:20,android,G29559,H3474,H0768,youtube,TRUE,
17921,11/15/2020 10:21,android,G29559,H3474,I9845,FACEBOOK,,
33958,11/15/2020 16:41,android,G29574,I8171,B02665,LinkedIn,TRUE,
34052,11/15/2020 16:44,android,G29574,I8171,B13243,youtube,TRUE,
34060,11/15/2020 16:44,android,G29574,I8171,C4405,YOUTUBE,TRUE,TRUE
34099,11/15/2020 16:45,android,G29574,I8171,C4405,Youtube,TRUE,
33863,11/15/2020 16:39,android,G29574,I8171,E1488,Youtube,TRUE,TRUE
33923,11/15/2020 16:41,android,G29574,I8171,E1488,Google,TRUE,
33952,11/15/2020 16:41,android,G29574,I8171,E1488,YOUTUBE,TRUE,TRUE
17861,11/15/2020 10:20,android,G29682,D5700,E4686,google,TRUE,TRUE
8181,11/15/2020 6:17,android,G29782,H7699,H4068,youtube,TRUE,
41095,11/15/2020 19:16,android,G29858,I8597,F7035,Youtube,,TRUE
41036,11/15/2020 19:15,android,G29858,I8597,H9328,LinkedIn,TRUE,
31989,11/15/2020 15:56,android,G29948,H1439,D9606,FACEBOOK,,
32333,11/15/2020 16:02,android,G29948,H1439,E25,LinkedIn,,TRUE
32400,11/15/2020 16:04,android,G29948,H1439,E25,Google,TRUE,
32544,11/15/2020 16:07,android,G29948,H1439,E25,google,TRUE,TRUE
6468,11/15/2020 3:26,android,G30,B5461,B16970,GOOGLE,TRUE,TRUE
46363,11/15/2020 20:47,android,G30302,C8313,B5106,YOUTUBE,TRUE,
46507,11/15/2020 20:49,android,G30302,C8313,B5106,Google,TRUE,
46151,11/15/2020 20:43,android,G30302,C8313,H4023,FACEBOOK,,
13597,11/15/2020 9:01,android,G30391,I9155,G9794,Youtube,TRUE,
36711,11/15/2020 17:48,android,G3043,I5591,H6840,Youtube,,TRUE
36105,11/15/2020 17:33,android,G30444,G8016,H8780,linkedin,TRUE,TRUE
36541,11/15/2020 17:44,android,G30444,G8016,H8780,YOUTUBE,,TRUE
36650,11/15/2020 17:47,android,G30444,G8016,H8780,FACEBOOK,,
31790,11/15/2020 15:51,android,G30530,E594,B32031,Youtube,,TRUE
31905,11/15/2020 15:54,android,G30530,E594,B32031,facebook,TRUE,TRUE
32016,11/15/2020 15:56,android,G30530,E594,B32031,Youtube,TRUE,TRUE
29584,11/15/2020 15:05,android,G30553,C5020,B1710,linkedin,TRUE,TRUE
29515,11/15/2020 15:04,android,G30553,C5020,I9479,YOUTUBE,,
29542,11/15/2020 15:05,android,G30553,C5020,I9479,linkedin,TRUE,
48493,11/15/2020 21:15,android,G30579,D9137,B19516,linkedin,TRUE,TRUE
48706,11/15/2020 21:18,android,G30579,D9137,D8922,facebook,TRUE,
48595,11/15/2020 21:16,android,G30579,D9137,F158,Google,,
48329,11/15/2020 21:12,android,G30579,D9137,I7438,FACEBOOK,,TRUE
47601,11/15/2020 21:03,android,G30581,D2026,B13763,GOOGLE,,TRUE
47739,11/15/2020 21:05,android,G30581,D2026,B7197,LinkedIn,,
47950,11/15/2020 21:07,android,G30581,D2026,B7197,GOOGLE,TRUE,TRUE
47942,11/15/2020 21:07,android,G30581,D2026,I5138,GOOGLE,,TRUE
2712,11/15/2020 0:43,android,G30600,D4345,B00106,FACEBOOK,,
2806,11/15/2020 0:44,android,G30600,D4345,B00106,LinkedIn,TRUE,TRUE
2775,11/15/2020 0:44,android,G30600,D4345,D0692,google,,
2702,11/15/2020 0:42,android,G30600,D4345,E5675,Youtube,TRUE,TRUE
2782,11/15/2020 0:44,android,G30600,D4345,J6832,Youtube,,
45295,11/15/2020 20:29,android,G30736,G9995,D0048,LinkedIn,,TRUE
16767,11/15/2020 10:02,android,G31009,E960,B01121,LinkedIn,TRUE,
16700,11/15/2020 10:01,android,G31009,E960,E3165,LinkedIn,TRUE,TRUE
15743,11/15/2020 9:43,android,G31009,E960,H1406,YOUTUBE,TRUE,TRUE
16774,11/15/2020 10:02,android,G31009,E960,H1406,Youtube,,TRUE
45718,11/15/2020 20:37,android,G31018,I6782,B13763,linkedin,,TRUE
25862,11/15/2020 13:33,android,G3105,I3997,B18262,youtube,,
49873,11/15/2020 21:37,android,G31116,H7849,E1424,Youtube,,TRUE
15122,11/15/2020 9:31,android,G31127,G8177,G8968,youtube,TRUE,
32981,11/15/2020 16:18,android,G31173,B3785,B27900,youtube,TRUE,TRUE
16380,11/15/2020 9:55,android,G31200,J34,B0379,youtube,,
48882,11/15/2020 21:20,android,G31399,E4499,F089,Youtube,TRUE,
30522,11/15/2020 15:27,android,G31420,D766,B04035,google,TRUE,TRUE
31253,11/15/2020 15:42,android,G31420,D766,D3748,facebook,,
32167,11/15/2020 15:59,android,G31428,H0771,B04498,FACEBOOK,TRUE,
31848,11/15/2020 15:53,android,G31428,H0771,B12330,GOOGLE,TRUE,TRUE
32982,11/15/2020 16:18,android,G31428,H0771,B20820,Google,,
32776,11/15/2020 16:12,android,G31428,H0771,B25122,facebook,TRUE,TRUE
32605,11/15/2020 16:08,android,G31428,H0771,B30216,google,TRUE,TRUE
32317,11/15/2020 16:02,android,G31428,H0771,B31724,YOUTUBE,,TRUE
32924,11/15/2020 16:17,android,G31428,H0771,C407,GOOGLE,TRUE,TRUE
33090,11/15/2020 16:21,android,G31428,H0771,D1534,youtube,,TRUE
33058,11/15/2020 16:20,android,G31428,H0771,D2644,LinkedIn,TRUE,
32361,11/15/2020 16:03,android,G31428,H0771,E718,Youtube,,TRUE
33109,11/15/2020 16:22,android,G31428,H0771,F3576,Google,TRUE,TRUE
31955,11/15/2020 15:55,android,G31428,H0771,F5346,YOUTUBE,,
32096,11/15/2020 15:58,android,G31428,H0771,F5346,Youtube,,
32120,11/15/2020 15:58,android,G31428,H0771,F5346,google,,
32457,11/15/2020 16:05,android,G31428,H0771,F8035,YOUTUBE,,
33077,11/15/2020 16:21,android,G31428,H0771,G1830,LinkedIn,,TRUE
32296,11/15/2020 16:01,android,G31428,H0771,G4081,linkedin,TRUE,TRUE
33188,11/15/2020 16:24,android,G31428,H0771,H5040,linkedin,,
32011,11/15/2020 15:56,android,G31428,H0771,I2192,Google,,TRUE
32122,11/15/2020 15:58,android,G31428,H0771,I2192,GOOGLE,,
31783,11/15/2020 15:51,android,G31428,H0771,I9506,Youtube,TRUE,TRUE
32576,11/15/2020 16:07,android,G31428,H0771,J2636,youtube,TRUE,
8752,11/15/2020 6:42,android,G3145,I0979,C8034,google,TRUE,TRUE
27911,11/15/2020 14:24,android,G31538,G1045,B19839,FACEBOOK,,
28356,11/15/2020 14:36,android,G31538,G1045,B19839,YOUTUBE,,TRUE
28003,11/15/2020 14:27,android,G31538,G1045,C6512,facebook,TRUE,
28096,11/15/2020 14:29,android,G31538,G1045,C6512,google,,TRUE
28392,11/15/2020 14:37,android,G31538,G1045,C6512,youtube,,
28000,11/15/2020 14:27,android,G31538,G1045,I3993,FACEBOOK,,TRUE
16140,11/15/2020 9:50,android,G31562,G7160,B0379,FACEBOOK,,
16259,11/15/2020 9:52,android,G31562,G7160,B09453,YOUTUBE,,
47221,11/15/2020 20:58,android,G31585,D9942,B11376,facebook,TRUE,TRUE
47551,11/15/2020 21:02,android,G31585,D9942,B11376,facebook,,TRUE
47639,11/15/2020 21:03,android,G31585,D9942,B11376,FACEBOOK,TRUE,
47665,11/15/2020 21:04,android,G31585,D9942,B11376,FACEBOOK,,TRUE
48566,11/15/2020 21:16,android,G31585,D9942,B2233,facebook,,
47283,11/15/2020 20:59,android,G31585,D9942,B24994,YOUTUBE,,TRUE
48730,11/15/2020 21:18,android,G31585,D9942,B7268,youtube,,
47731,11/15/2020 21:05,android,G31585,D9942,D2652,youtube,,
47397,11/15/2020 21:00,android,G31585,D9942,E2009,YOUTUBE,TRUE,
48530,11/15/2020 21:15,android,G31585,D9942,G2699,facebook,TRUE,
48666,11/15/2020 21:17,android,G31585,D9942,J4131,linkedin,,TRUE
38417,11/15/2020 18:21,android,G31647,F1431,E25,LinkedIn,TRUE,
42938,11/15/2020 19:45,android,G31649,D9985,B13763,facebook,,
39969,11/15/2020 18:54,android,G31659,G5612,B02717,linkedin,TRUE,
39399,11/15/2020 18:41,android,G31659,G5612,B22269,facebook,TRUE,
39812,11/15/2020 18:50,android,G31659,G5612,B22269,LinkedIn,TRUE,
39672,11/15/2020 18:47,android,G31659,G5612,C9907,Google,,TRUE
39825,11/15/2020 18:51,android,G31659,G5612,C9907,LinkedIn,TRUE,
39719,11/15/2020 18:48,android,G31659,G5612,D7381,google,TRUE,
39423,11/15/2020 18:42,android,G31659,G5612,D980,google,TRUE,
39519,11/15/2020 18:43,android,G31659,G5612,D9840,FACEBOOK,TRUE,TRUE
40036,11/15/2020 18:55,android,G31659,G5612,J4171,FACEBOOK,,
48488,11/15/2020 21:15,android,G31685,H9963,B13763,linkedin,TRUE,TRUE
48504,11/15/2020 21:15,android,G31685,H9963,B13763,YOUTUBE,,TRUE
41257,11/15/2020 19:19,android,G31690,E3870,B13763,facebook,TRUE,TRUE
13323,11/15/2020 8:55,android,G31765,F9579,C8024,LinkedIn,TRUE,TRUE
13491,11/15/2020 8:59,android,G31765,F9579,D1822,GOOGLE,TRUE,TRUE
13531,11/15/2020 9:00,android,G31765,F9579,D4079,FACEBOOK,TRUE,TRUE
13424,11/15/2020 8:57,android,G31765,F9579,D4778,youtube,TRUE,TRUE
13470,11/15/2020 8:58,android,G31765,F9579,G461,FACEBOOK,,
47613,11/15/2020 21:03,android,G31799,I9685,B13763,facebook,,TRUE
42152,11/15/2020 19:34,android,G31800,H7894,I624,google,,TRUE
33281,11/15/2020 16:26,android,G31843,I7378,D2957,youtube,TRUE,
33250,11/15/2020 16:25,android,G31843,I7378,I4704,facebook,TRUE,TRUE
17548,11/15/2020 10:14,android,G31886,G4468,E035,linkedin,,TRUE
24316,11/15/2020 12:49,android,G31917,B9457,E4364,LinkedIn,TRUE,TRUE
24370,11/15/2020 12:51,android,G31917,B9457,E4364,FACEBOOK,,
46471,11/15/2020 20:48,android,G32008,H6279,B13763,youtube,TRUE,
46709,11/15/2020 20:51,android,G32008,H6279,J5847,facebook,TRUE,
32346,11/15/2020 16:03,android,G32129,F6715,J1487,LinkedIn,TRUE,
16076,11/15/2020 9:48,android,G32185,F0262,B0379,youtube,TRUE,
27247,11/15/2020 14:07,android,G32194,G6654,H292,youtube,,
27520,11/15/2020 14:14,android,G32194,G6654,H292,YOUTUBE,,
27631,11/15/2020 14:17,android,G32194,G6654,H292,GOOGLE,,
27714,11/15/2020 14:19,android,G32194,G6654,H292,LinkedIn,TRUE,TRUE
27719,11/15/2020 14:19,android,G32194,G6654,H292,Google,,TRUE
27785,11/15/2020 14:21,android,G32194,G6654,H292,linkedin,TRUE,TRUE
27822,11/15/2020 14:22,android,G32194,G6654,H292,GOOGLE,,TRUE
27870,11/15/2020 14:23,android,G32194,G6654,H292,FACEBOOK,TRUE,TRUE
44156,11/15/2020 20:07,android,G3221,I6505,B13763,FACEBOOK,,TRUE
44173,11/15/2020 20:08,android,G3221,I6505,B13763,facebook,,
20198,11/15/2020 11:08,android,G32249,D5171,B17710,Youtube,,
20326,11/15/2020 11:11,android,G32249,D5171,B32113,LinkedIn,TRUE,
21005,11/15/2020 11:27,android,G32249,D5171,C7580,FACEBOOK,,TRUE
20849,11/15/2020 11:23,android,G32249,D5171,E4678,LinkedIn,,
21088,11/15/2020 11:29,android,G32249,D5171,E4678,Youtube,,TRUE
21128,11/15/2020 11:30,android,G32249,D5171,E4678,YOUTUBE,,
21187,11/15/2020 11:31,android,G32249,D5171,E4678,Youtube,,
20957,11/15/2020 11:26,android,G32249,D5171,G1868,FACEBOOK,,TRUE
20285,11/15/2020 11:10,android,G32249,D5171,G3180,facebook,TRUE,TRUE
20733,11/15/2020 11:20,android,G32249,D5171,I4704,GOOGLE,,
20809,11/15/2020 11:22,android,G32249,D5171,J3909,Youtube,TRUE,
20230,11/15/2020 11:09,android,G32249,D5171,J52,Google,TRUE,
26212,11/15/2020 13:41,android,G32278,J1361,B22922,facebook,,
25251,11/15/2020 13:15,android,G32278,J1361,B4546,facebook,,
25329,11/15/2020 13:18,android,G32278,J1361,B7197,FACEBOOK,,
25355,11/15/2020 13:19,android,G32278,J1361,D536,youtube,TRUE,TRUE
25401,11/15/2020 13:20,android,G32278,J1361,D536,FACEBOOK,TRUE,
25174,11/15/2020 13:13,android,G32278,J1361,E0001,LinkedIn,,TRUE
25331,11/15/2020 13:18,android,G32278,J1361,G131,linkedin,,
25447,11/15/2020 13:21,android,G32278,J1361,H8467,Youtube,,TRUE
25531,11/15/2020 13:24,android,G32278,J1361,I6831,FACEBOOK,,
26169,11/15/2020 13:40,android,G32278,J1361,I7438,youtube,,
46760,11/15/2020 20:52,android,G32292,C1876,B17580,Youtube,TRUE,
1644,11/15/2020 0:25,android,G32301,D5798,B13763,facebook,,
1886,11/15/2020 0:28,android,G32301,D5798,H8389,LinkedIn,,
40627,11/15/2020 19:08,android,G32321,I6494,B13763,linkedin,,
42580,11/15/2020 19:40,android,G32322,J1133,B13763,GOOGLE,,
22608,11/15/2020 12:02,android,G32367,G2529,E9363,YOUTUBE,TRUE,TRUE
34697,11/15/2020 16:59,android,G32420,E5027,I1818,FACEBOOK,,TRUE
35244,11/15/2020 17:13,android,G32420,E5027,I1818,LinkedIn,,
35673,11/15/2020 17:23,android,G32420,E5027,I1818,youtube,TRUE,
37730,11/15/2020 18:08,android,G32521,I7161,B13763,LinkedIn,TRUE,TRUE
8279,11/15/2020 6:22,android,G32545,H9922,B10126,LinkedIn,,
47402,11/15/2020 21:00,android,G32592,H0382,J5464,YOUTUBE,,TRUE
47452,11/15/2020 21:01,android,G32592,H0382,J5464,Youtube,TRUE,TRUE
15951,11/15/2020 9:47,android,G32700,E469,B0379,facebook,TRUE,TRUE
16021,11/15/2020 9:48,android,G32700,E469,B0379,LinkedIn,,TRUE
16022,11/15/2020 9:48,android,G32700,E469,B09453,FACEBOOK,,TRUE
46810,11/15/2020 20:53,android,G32753,D2811,B13763,LinkedIn,TRUE,
47160,11/15/2020 20:57,android,G32753,D2811,B13763,FACEBOOK,TRUE,
48434,11/15/2020 21:14,android,G32753,D2811,B13763,YOUTUBE,,TRUE
48515,11/15/2020 21:15,android,G32753,D2811,B13763,linkedin,TRUE,TRUE
49097,11/15/2020 21:24,android,G32753,D2811,B13763,Youtube,,
47138,11/15/2020 20:57,android,G32753,D2811,J5847,Youtube,TRUE,TRUE
34158,11/15/2020 16:46,android,G32806,H9560,B16590,Google,TRUE,TRUE
34129,11/15/2020 16:46,android,G32806,H9560,B18167,youtube,,TRUE
34027,11/15/2020 16:43,android,G32806,H9560,B19244,youtube,,
34088,11/15/2020 16:44,android,G32806,H9560,B23970,google,TRUE,
33987,11/15/2020 16:42,android,G32806,H9560,B25464,Youtube,,
34716,11/15/2020 17:00,android,G32806,H9560,B5654,google,TRUE,
34316,11/15/2020 16:50,android,G32806,H9560,B7442,linkedin,TRUE,
34739,11/15/2020 17:00,android,G32806,H9560,B9966,LinkedIn,,
33960,11/15/2020 16:41,android,G32806,H9560,D3543,LinkedIn,TRUE,
33899,11/15/2020 16:40,android,G32806,H9560,D8198,FACEBOOK,,TRUE
34282,11/15/2020 16:49,android,G32806,H9560,D8871,LinkedIn,TRUE,TRUE
33755,11/15/2020 16:37,android,G32806,H9560,E9782,YOUTUBE,TRUE,TRUE
33874,11/15/2020 16:39,android,G32806,H9560,E9782,LinkedIn,,TRUE
34079,11/15/2020 16:44,android,G32806,H9560,G3080,youtube,TRUE,
34271,11/15/2020 16:49,android,G32806,H9560,G8839,Youtube,,TRUE
34244,11/15/2020 16:48,android,G32806,H9560,H4022,facebook,,TRUE
34247,11/15/2020 16:48,android,G32806,H9560,H6633,Youtube,,TRUE
34300,11/15/2020 16:50,android,G32806,H9560,H6901,youtube,,
34660,11/15/2020 16:58,android,G32806,H9560,H6901,facebook,,
34338,11/15/2020 16:51,android,G32806,H9560,I4198,google,,TRUE
34667,11/15/2020 16:58,android,G32806,H9560,I4198,google,TRUE,TRUE
34177,11/15/2020 16:47,android,G32806,H9560,I5504,google,TRUE,TRUE
34184,11/15/2020 16:47,android,G32806,H9560,J7260,Youtube,TRUE,TRUE
37025,11/15/2020 17:56,android,G3306,B1777,I3993,LinkedIn,,
18004,11/15/2020 10:22,android,G33114,J0301,B21465,GOOGLE,TRUE,
33580,11/15/2020 16:33,android,G33135,B5321,B04543,Google,,TRUE
33698,11/15/2020 16:35,android,G33135,B5321,B20779,youtube,,TRUE
33732,11/15/2020 16:36,android,G33135,B5321,B20779,Google,,
33594,11/15/2020 16:33,android,G33135,B5321,F5398,linkedin,TRUE,
33702,11/15/2020 16:36,android,G33135,B5321,H1978,Google,,
9477,11/15/2020 7:10,android,G332,B1290,G4683,LinkedIn,TRUE,TRUE
9253,11/15/2020 7:03,android,G33248,E4954,B07282,LinkedIn,,
9316,11/15/2020 7:06,android,G33248,E4954,B07282,facebook,TRUE,
33041,11/15/2020 16:20,android,G3327,B947,B30934,facebook,,
48869,11/15/2020 21:20,android,G33359,H4959,B12305,linkedin,,TRUE
48909,11/15/2020 21:21,android,G33359,H4959,H9675,Youtube,,TRUE
44749,11/15/2020 20:19,android,G33433,H2385,B13763,YOUTUBE,TRUE,
40154,11/15/2020 18:58,android,G33463,G8598,E5388,LinkedIn,,
40255,11/15/2020 19:00,android,G33463,G8598,F0107,LinkedIn,,
40189,11/15/2020 18:59,android,G33463,G8598,F5159,facebook,TRUE,
40192,11/15/2020 18:59,android,G33463,G8598,F5159,LinkedIn,TRUE,
40202,11/15/2020 18:59,android,G33463,G8598,H328,LinkedIn,TRUE,TRUE
4114,11/15/2020 1:18,android,G3360,C3572,E8662,GOOGLE,,TRUE
2015,11/15/2020 0:30,android,G33693,F0343,B18262,facebook,,
1706,11/15/2020 0:25,android,G33693,F0343,B21465,linkedin,TRUE,
1755,11/15/2020 0:26,android,G33693,F0343,C071,LinkedIn,TRUE,
1753,11/15/2020 0:26,android,G33693,F0343,C7322,linkedin,TRUE,
1941,11/15/2020 0:29,android,G33693,F0343,D0175,linkedin,,TRUE
1853,11/15/2020 0:28,android,G33693,F0343,G4933,Google,TRUE,TRUE
1944,11/15/2020 0:29,android,G33693,F0343,G4933,LinkedIn,,
2116,11/15/2020 0:31,android,G33693,F0343,H1406,youtube,,
20373,11/15/2020 11:12,android,G33725,C4437,F4196,FACEBOOK,,TRUE
40818,11/15/2020 19:11,android,G33738,G4220,B13763,google,,TRUE
24489,11/15/2020 12:54,android,G33775,I7306,I091,LinkedIn,,TRUE
17226,11/15/2020 10:09,android,G33797,F0881,I860,GOOGLE,TRUE,
14672,11/15/2020 9:21,android,G33860,F7686,C1372,GOOGLE,,TRUE
42773,11/15/2020 19:42,android,G33955,D1508,B06866,Youtube,,TRUE
792,11/15/2020 0:11,android,G34121,F6912,B0576,google,,TRUE
823,11/15/2020 0:12,android,G34121,F6912,B0576,LinkedIn,,TRUE
584,11/15/2020 0:08,android,G34121,F6912,D0048,Youtube,,
845,11/15/2020 0:12,android,G34121,F6912,E1334,Google,,TRUE
39730,11/15/2020 18:48,android,G34179,J134,B03394,YOUTUBE,,
3231,11/15/2020 0:55,android,G34196,J2300,B06877,YOUTUBE,TRUE,
2998,11/15/2020 0:49,android,G34196,J2300,B25578,youtube,,
3143,11/15/2020 0:53,android,G34196,J2300,C9726,GOOGLE,,
8796,11/15/2020 6:44,android,G3422,C393,B24676,linkedin,,
8828,11/15/2020 6:45,android,G3422,C393,B24676,Google,,
23406,11/15/2020 12:22,android,G34246,D6985,E2694,google,TRUE,
34370,11/15/2020 16:52,android,G34611,D9294,B08450,YOUTUBE,,
34450,11/15/2020 16:54,android,G34611,D9294,B13131,facebook,,
36857,11/15/2020 17:52,android,G34611,D9294,B15237,facebook,,TRUE
34668,11/15/2020 16:58,android,G34611,D9294,B23762,Google,TRUE,
36069,11/15/2020 17:32,android,G34611,D9294,B26580,FACEBOOK,TRUE,
36223,11/15/2020 17:36,android,G34611,D9294,B27648,linkedin,,TRUE
36794,11/15/2020 17:50,android,G34611,D9294,B30533,Youtube,TRUE,
36103,11/15/2020 17:33,android,G34611,D9294,B3774,facebook,TRUE,TRUE
34765,11/15/2020 17:01,android,G34611,D9294,B76,facebook,TRUE,TRUE
36528,11/15/2020 17:44,android,G34611,D9294,C8722,Google,TRUE,TRUE
34542,11/15/2020 16:56,android,G34611,D9294,D4661,LinkedIn,,
33873,11/15/2020 16:39,android,G34611,D9294,D7894,GOOGLE,TRUE,TRUE
34108,11/15/2020 16:45,android,G34611,D9294,E4739,youtube,,
34261,11/15/2020 16:49,android,G34611,D9294,H0322,LinkedIn,,TRUE
36032,11/15/2020 17:31,android,G34611,D9294,H1,FACEBOOK,TRUE,TRUE
36049,11/15/2020 17:31,android,G34611,D9294,H1,Youtube,,TRUE
36996,11/15/2020 17:55,android,G34611,D9294,I1606,LinkedIn,,
36206,11/15/2020 17:35,android,G34611,D9294,J8215,youtube,TRUE,
20524,11/15/2020 11:16,android,G34614,C9025,D4167,Google,TRUE,
9956,11/15/2020 7:24,android,G34621,D9258,B25684,youtube,,TRUE
9946,11/15/2020 7:24,android,G34621,D9258,B2656,linkedin,TRUE,
9890,11/15/2020 7:22,android,G34621,D9258,D4986,youtube,,TRUE
9780,11/15/2020 7:19,android,G34621,D9258,G8615,linkedin,TRUE,
28651,11/15/2020 14:44,android,G34657,D238,B28178,FACEBOOK,,
28603,11/15/2020 14:43,android,G34657,D238,C9588,GOOGLE,TRUE,TRUE
28562,11/15/2020 14:42,android,G34657,D238,I8846,Google,,
28780,11/15/2020 14:47,android,G34657,D238,J0563,LinkedIn,,
28826,11/15/2020 14:48,android,G34657,D238,J0563,GOOGLE,TRUE,
28788,11/15/2020 14:47,android,G34657,D238,J457,LinkedIn,TRUE,
28430,11/15/2020 14:39,android,G34657,D238,J9782,Youtube,,TRUE
36686,11/15/2020 17:47,android,G34693,B0050,B01553,GOOGLE,TRUE,TRUE
36002,11/15/2020 17:30,android,G34693,B0050,B22236,YOUTUBE,TRUE,TRUE
36197,11/15/2020 17:35,android,G34693,B0050,B32853,facebook,TRUE,
35563,11/15/2020 17:20,android,G34693,B0050,B7197,YOUTUBE,,
36115,11/15/2020 17:33,android,G34693,B0050,B741,GOOGLE,,
36655,11/15/2020 17:47,android,G34693,B0050,D3748,YOUTUBE,TRUE,TRUE
36753,11/15/2020 17:49,android,G34693,B0050,D8580,YOUTUBE,TRUE,TRUE
35268,11/15/2020 17:14,android,G34693,B0050,E5537,Youtube,,
35759,11/15/2020 17:25,android,G34693,B0050,E5537,FACEBOOK,TRUE,
35430,11/15/2020 17:17,android,G34693,B0050,G0603,FACEBOOK,,TRUE
35753,11/15/2020 17:25,android,G34693,B0050,G9450,GOOGLE,,TRUE
35230,11/15/2020 17:13,android,G34693,B0050,I3751,youtube,TRUE,TRUE
35761,11/15/2020 17:25,android,G34693,B0050,I3751,GOOGLE,TRUE,
35503,11/15/2020 17:18,android,G34693,B0050,I9373,FACEBOOK,,TRUE
36122,11/15/2020 17:33,android,G34693,B0050,J1870,youtube,TRUE,
36767,11/15/2020 17:50,android,G34693,B0050,J9908,youtube,,TRUE
27413,11/15/2020 14:11,android,G34746,G3419,D0868,linkedin,,
